"id","policy_group_id","name","descr","policy_file_id","policy_type","version","policy_schema","valid_from_date","valid_to_date","is_active","cr_by","cr_dtimes","upd_by","upd_dtimes","is_deleted","del_dtimes"
"83265","99556",mosip auth policy 1714269738232,desc mosip auth policy,"{""authTokenType"":""partner"",""allowedKycAttributes"":[{""attributeName"":""fullName""},{""attributeName"":""gender""},{""attributeName"":""residenceStatus""},{""attributeName"":""dateOfBirth""},{""attributeName"":""photo""},{""attributeName"":""firstName""},{""attributeName"":""province""},{""attributeName"":""city""},{""attributeName"":""zone""},{""attributeName"":""postalCode""},{""attributeName"":""phone""},{""attributeName"":""email""}],""kycLanguages"":[""ara"",""eng""],""allowedAuthTypes"":[{""authSubType"":""IRIS"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FINGER"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FACE"",""authType"":""bio"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp-request"",""mandatory"":false},{""authSubType"":"""",""authType"":""kyc"",""mandatory"":false},{""authSubType"":"""",""authType"":""demo"",""mandatory"":false}]}",Auth,"1.0",https://schemas.mosip.io/v1/auth-policy,2024-04-28 02:03:00.254,2224-04-28 02:03:00.254,true,auth-111997,2024-04-28 02:03:00.254,auth-111997,2024-04-28 02:03:00.456,false,
"33773","37167",mosip auth policy 1714269734111,desc mosip auth policy,"{""authTokenType"":""partner"",""allowedKycAttributes"":[{""attributeName"":""fullName""},{""attributeName"":""gender""},{""attributeName"":""residenceStatus""},{""attributeName"":""dateOfBirth""},{""attributeName"":""photo""},{""attributeName"":""firstName""},{""attributeName"":""province""},{""attributeName"":""city""},{""attributeName"":""zone""},{""attributeName"":""postalCode""},{""attributeName"":""phone""},{""attributeName"":""email""}],""kycLanguages"":[""ara"",""eng""],""allowedAuthTypes"":[{""authSubType"":""IRIS"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FINGER"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FACE"",""authType"":""bio"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp-request"",""mandatory"":false},{""authSubType"":"""",""authType"":""kyc"",""mandatory"":false},{""authSubType"":"""",""authType"":""demo"",""mandatory"":false}]}",Auth,"1.0",https://schemas.mosip.io/v1/auth-policy,2024-04-28 02:03:02.063,2224-04-28 02:03:02.063,true,esignet-111997,2024-04-28 02:03:02.063,esignet-111997,2024-04-28 02:03:02.233,false,
"38574","37167",mosip auth policy for update 1714269734111,desc mosip auth policy,"{""authTokenType"":""partner"",""allowedKycAttributes"":[],""kycLanguages"":[""ara"",""eng""],""allowedAuthTypes"":[{""authSubType"":""IRIS"",""authType"":""bio"",""mandatory"":true},{""authSubType"":""FINGER"",""authType"":""bio"",""mandatory"":true},{""authSubType"":""FACE"",""authType"":""bio"",""mandatory"":true},{""authSubType"":"""",""authType"":""otp-request"",""mandatory"":false},{""authSubType"":"""",""authType"":""kyc"",""mandatory"":false},{""authSubType"":"""",""authType"":""demo"",""mandatory"":false}]}",Auth,"1.0",https://schemas.mosip.io/v1/auth-policy,2024-04-28 02:03:02.948,2224-04-28 02:03:02.948,true,esignet-111997,2024-04-28 02:03:02.948,esignet-111997,2024-04-28 02:03:03.111,false,
"55824","48048",mosip auth policy2 1714269738232,desc mosip auth policy,"{""authTokenType"":""partner"",""allowedKycAttributes"":[{""attributeName"":""fullName""},{""attributeName"":""gender""},{""attributeName"":""residenceStatus""},{""attributeName"":""dateOfBirth""},{""attributeName"":""photo""},{""attributeName"":""firstName""},{""attributeName"":""province""},{""attributeName"":""city""},{""attributeName"":""zone""},{""attributeName"":""postalCode""},{""attributeName"":""phone""},{""attributeName"":""email""}],""kycLanguages"":[""ara"",""eng""],""allowedAuthTypes"":[{""authSubType"":""IRIS"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FINGER"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FACE"",""authType"":""bio"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp-request"",""mandatory"":false},{""authSubType"":"""",""authType"":""kyc"",""mandatory"":false},{""authSubType"":"""",""authType"":""demo"",""mandatory"":false}]}",Auth,"1.0",https://schemas.mosip.io/v1/auth-policy,2024-04-28 02:03:20.864,2224-04-28 02:03:20.864,true,auth-111997,2024-04-28 02:03:20.864,auth-111997,2024-04-28 02:03:20.977,false,
"87731","89924",mosip auth policy 1714356137876,desc mosip auth policy,"{""authTokenType"":""partner"",""allowedKycAttributes"":[{""attributeName"":""fullName""},{""attributeName"":""gender""},{""attributeName"":""residenceStatus""},{""attributeName"":""dateOfBirth""},{""attributeName"":""photo""},{""attributeName"":""firstName""},{""attributeName"":""province""},{""attributeName"":""city""},{""attributeName"":""zone""},{""attributeName"":""postalCode""},{""attributeName"":""phone""},{""attributeName"":""email""}],""kycLanguages"":[""ara"",""eng""],""allowedAuthTypes"":[{""authSubType"":""IRIS"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FINGER"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FACE"",""authType"":""bio"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp-request"",""mandatory"":false},{""authSubType"":"""",""authType"":""kyc"",""mandatory"":false},{""authSubType"":"""",""authType"":""demo"",""mandatory"":false}]}",Auth,"1.0",https://schemas.mosip.io/v1/auth-policy,2024-04-29 02:02:58.447,2224-04-29 02:02:58.447,true,auth-111997,2024-04-29 02:02:58.447,auth-111997,2024-04-29 02:02:58.873,false,
"85384","89924",mosip auth policy for update 1714356137876,desc mosip auth policy,"{""authTokenType"":""partner"",""allowedKycAttributes"":[],""kycLanguages"":[""ara"",""eng""],""allowedAuthTypes"":[{""authSubType"":""IRIS"",""authType"":""bio"",""mandatory"":true},{""authSubType"":""FINGER"",""authType"":""bio"",""mandatory"":true},{""authSubType"":""FACE"",""authType"":""bio"",""mandatory"":true},{""authSubType"":"""",""authType"":""otp-request"",""mandatory"":false},{""authSubType"":"""",""authType"":""kyc"",""mandatory"":false},{""authSubType"":"""",""authType"":""demo"",""mandatory"":false}]}",Auth,"1.0",https://schemas.mosip.io/v1/auth-policy,2024-04-29 02:03:00.351,2224-04-29 02:03:00.351,true,auth-111997,2024-04-29 02:03:00.351,auth-111997,2024-04-29 02:03:00.505,false,
"29594","75170",mosip auth policy for update 1714615344671,desc mosip auth policy,"{""authTokenType"":""partner"",""allowedKycAttributes"":[],""kycLanguages"":[""ara"",""eng""],""allowedAuthTypes"":[{""authSubType"":""IRIS"",""authType"":""bio"",""mandatory"":true},{""authSubType"":""FINGER"",""authType"":""bio"",""mandatory"":true},{""authSubType"":""FACE"",""authType"":""bio"",""mandatory"":true},{""authSubType"":"""",""authType"":""otp-request"",""mandatory"":false},{""authSubType"":"""",""authType"":""kyc"",""mandatory"":false},{""authSubType"":"""",""authType"":""demo"",""mandatory"":false}]}",Auth,"1.0",https://schemas.mosip.io/v1/auth-policy,2024-05-02 02:03:11.352,2224-05-02 02:03:11.352,true,esignet-111997,2024-05-02 02:03:11.352,esignet-111997,2024-05-02 02:03:11.521,false,
"35606","22411",mosip auth policy 1714356136999,desc mosip auth policy,"{""authTokenType"":""partner"",""allowedKycAttributes"":[{""attributeName"":""fullName""},{""attributeName"":""gender""},{""attributeName"":""residenceStatus""},{""attributeName"":""dateOfBirth""},{""attributeName"":""photo""},{""attributeName"":""firstName""},{""attributeName"":""province""},{""attributeName"":""city""},{""attributeName"":""zone""},{""attributeName"":""postalCode""},{""attributeName"":""phone""},{""attributeName"":""email""}],""kycLanguages"":[""ara"",""eng""],""allowedAuthTypes"":[{""authSubType"":""IRIS"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FINGER"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FACE"",""authType"":""bio"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp-request"",""mandatory"":false},{""authSubType"":"""",""authType"":""kyc"",""mandatory"":false},{""authSubType"":"""",""authType"":""demo"",""mandatory"":false}]}",Auth,"1.0",https://schemas.mosip.io/v1/auth-policy,2024-04-29 02:03:10.553,2224-04-29 02:03:10.553,true,esignet-111997,2024-04-29 02:03:10.553,esignet-111997,2024-04-29 02:03:10.779,false,
"95711","22411",mosip auth policy for update 1714356136999,desc mosip auth policy,"{""authTokenType"":""partner"",""allowedKycAttributes"":[],""kycLanguages"":[""ara"",""eng""],""allowedAuthTypes"":[{""authSubType"":""IRIS"",""authType"":""bio"",""mandatory"":true},{""authSubType"":""FINGER"",""authType"":""bio"",""mandatory"":true},{""authSubType"":""FACE"",""authType"":""bio"",""mandatory"":true},{""authSubType"":"""",""authType"":""otp-request"",""mandatory"":false},{""authSubType"":"""",""authType"":""kyc"",""mandatory"":false},{""authSubType"":"""",""authType"":""demo"",""mandatory"":false}]}",Auth,"1.0",https://schemas.mosip.io/v1/auth-policy,2024-04-29 02:03:11.463,2224-04-29 02:03:11.463,true,esignet-111997,2024-04-29 02:03:11.463,esignet-111997,2024-04-29 02:03:11.656,false,
"29479","16159",mosip auth policy2 1714356137876,desc mosip auth policy,"{""authTokenType"":""partner"",""allowedKycAttributes"":[{""attributeName"":""fullName""},{""attributeName"":""gender""},{""attributeName"":""residenceStatus""},{""attributeName"":""dateOfBirth""},{""attributeName"":""photo""},{""attributeName"":""firstName""},{""attributeName"":""province""},{""attributeName"":""city""},{""attributeName"":""zone""},{""attributeName"":""postalCode""},{""attributeName"":""phone""},{""attributeName"":""email""}],""kycLanguages"":[""ara"",""eng""],""allowedAuthTypes"":[{""authSubType"":""IRIS"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FINGER"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FACE"",""authType"":""bio"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp-request"",""mandatory"":false},{""authSubType"":"""",""authType"":""kyc"",""mandatory"":false},{""authSubType"":"""",""authType"":""demo"",""mandatory"":false}]}",Auth,"1.0",https://schemas.mosip.io/v1/auth-policy,2024-04-29 02:03:20.747,2224-04-29 02:03:20.747,true,auth-111997,2024-04-29 02:03:20.747,auth-111997,2024-04-29 02:03:20.873,false,
"59541","91489",policyNameForAutomationEsi4182pold,policyDescForAutomationEsi41540pol,"{""authTokenType"":""policy"",""allowedKycAttributes"":[{""attributeName"":""fullName""},{""attributeName"":""gender""},{""attributeName"":""phone""},{""attributeName"":""email""},{""attributeName"":""dateOfBirth""},{""attributeName"":""city""},{""attributeName"":""face""},{""attributeName"":""addressLine1""}],""allowedAuthTypes"":[{""authSubType"":""IRIS"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FINGER"",""authType"":""bio"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp"",""mandatory"":false},{""authSubType"":""FACE"",""authType"":""bio"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp-request"",""mandatory"":false},{""authSubType"":"""",""authType"":""kyc"",""mandatory"":false},{""authSubType"":"""",""authType"":""demo"",""mandatory"":false},{""authSubType"":"""",""authType"":""kycauth"",""mandatory"":false},{""authSubType"":"""",""authType"":""kycexchange"",""mandatory"":false},{""authSubType"":"""",""authType"":""keybinding"",""mandatory"":false},{""authSubType"":"""",""authType"":""kbt"",""mandatory"":false},{""authSubType"":"""",""authType"":""wla"",""mandatory"":false},{""authSubType"":"""",""authType"":""vciexchange"",""mandatory"":false},{""authSubType"":"""",""authType"":""pwd"",""mandatory"":false}]}",Auth,"1.0",https://schemas.mosip.io/v1/auth-policy,2024-04-29 02:05:14.753,2224-04-29 02:05:14.753,true,esignet-111997,2024-04-29 02:05:14.753,esignet-111997,2024-04-29 02:05:18.914,false,
"94328","32608",policyNameForEsignet6452,policyDescForAutomationEsi41540,"{""authTokenType"":""policy"",""allowedKycAttributes"":[{""attributeName"":""fullName""},{""attributeName"":""gender""},{""attributeName"":""phone""},{""attributeName"":""email""},{""attributeName"":""dateOfBirth""},{""attributeName"":""city""},{""attributeName"":""face""},{""attributeName"":""addressLine1""}],""allowedAuthTypes"":[{""authSubType"":"""",""authType"":""otp-request"",""mandatory"":false},{""authSubType"":"""",""authType"":""kyc"",""mandatory"":false},{""authSubType"":"""",""authType"":""demo"",""mandatory"":false},{""authSubType"":"""",""authType"":""kycauth"",""mandatory"":false},{""authSubType"":"""",""authType"":""kycexchange"",""mandatory"":false},{""authSubType"":"""",""authType"":""keybinding"",""mandatory"":false},{""authSubType"":"""",""authType"":""kbt"",""mandatory"":false},{""authSubType"":"""",""authType"":""wla"",""mandatory"":false}]}",Auth,"1.0",https://schemas.mosip.io/v1/auth-policy,2024-04-29 02:05:15.262,2224-04-29 02:05:15.262,true,esignet-111997,2024-04-29 02:05:15.262,esignet-111997,2024-04-29 02:05:19.151,false,
"76691","49021",mosip auth policy2 1714356136999,desc mosip auth policy,"{""authTokenType"":""partner"",""allowedKycAttributes"":[{""attributeName"":""fullName""},{""attributeName"":""gender""},{""attributeName"":""residenceStatus""},{""attributeName"":""dateOfBirth""},{""attributeName"":""photo""},{""attributeName"":""firstName""},{""attributeName"":""province""},{""attributeName"":""city""},{""attributeName"":""zone""},{""attributeName"":""postalCode""},{""attributeName"":""phone""},{""attributeName"":""email""}],""kycLanguages"":[""ara"",""eng""],""allowedAuthTypes"":[{""authSubType"":""IRIS"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FINGER"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FACE"",""authType"":""bio"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp-request"",""mandatory"":false},{""authSubType"":"""",""authType"":""kyc"",""mandatory"":false},{""authSubType"":"""",""authType"":""demo"",""mandatory"":false}]}",Auth,"1.0",https://schemas.mosip.io/v1/auth-policy,2024-04-29 02:03:27.751,2224-04-29 02:03:27.751,true,esignet-111997,2024-04-29 02:03:27.751,esignet-111997,2024-04-29 02:03:27.866,false,
"60208","32608",policyNameForAutomationEsi4182,policyDescForAutomationEsi41540,"{""authTokenType"":""policy"",""allowedKycAttributes"":[{""attributeName"":""fullName""},{""attributeName"":""gender""},{""attributeName"":""phone""},{""attributeName"":""email""},{""attributeName"":""dateOfBirth""},{""attributeName"":""city""},{""attributeName"":""face""},{""attributeName"":""addressLine1""}],""allowedAuthTypes"":[{""authSubType"":""IRIS"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FINGER"",""authType"":""bio"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp"",""mandatory"":false},{""authSubType"":""FACE"",""authType"":""bio"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp-request"",""mandatory"":false},{""authSubType"":"""",""authType"":""kyc"",""mandatory"":false},{""authSubType"":"""",""authType"":""demo"",""mandatory"":false},{""authSubType"":"""",""authType"":""kycauth"",""mandatory"":false},{""authSubType"":"""",""authType"":""kycexchange"",""mandatory"":false},{""authSubType"":"""",""authType"":""keybinding"",""mandatory"":false},{""authSubType"":"""",""authType"":""kbt"",""mandatory"":false},{""authSubType"":"""",""authType"":""wla"",""mandatory"":false},{""authSubType"":"""",""authType"":""vciexchange"",""mandatory"":false},{""authSubType"":"""",""authType"":""pwd"",""mandatory"":false}]}",Auth,"1.0",https://schemas.mosip.io/v1/auth-policy,2024-04-29 02:05:13.546,2224-04-29 02:05:13.546,true,esignet-111997,2024-04-29 02:05:13.546,esignet-111997,2024-04-29 02:05:18.703,false,
"89962","91489",ohiEGcK5Egoc8ib,policyDescForAutomationEsi41540pol,"{""authTokenType"":""policy"",""allowedKycAttributes"":[{""attributeName"":""fullName""},{""attributeName"":""gender""},{""attributeName"":""email""},{""attributeName"":""dateOfBirth""},{""attributeName"":""city""},{""attributeName"":""face""},{""attributeName"":""addressLine1""}],""allowedAuthTypes"":[{""authSubType"":""IRIS"",""authType"":""bio"",""mandatory"":false},{""authSubType"":""FINGER"",""authType"":""bio"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp"",""mandatory"":false},{""authSubType"":""FACE"",""authType"":""bio"",""mandatory"":false},{""authSubType"":"""",""authType"":""otp-request"",""mandatory"":false},{""authSubType"":"""",""authType"":""kyc"",""mandatory"":false},{""authSubType"":"""",""authType"":""demo"",""mandatory"":false},{""authSubType"":"""",""authType"":""kycauth"",""mandatory"":false},{""authSubType"":"""",""authType"":""kycexchange"",""mandatory"":false},{""authSubType"":"""",""authType"":""keybinding"",""mandatory"":false},{""authSubType"":"""",""authType"":""kbt"",""mandatory"":false},{""authSubType"":"""",""authType"":""wla"",""mandatory"":false}]}",Auth,"1.0",https://schemas.mosip.io/v1/auth-policy,2024-04-29 02:05:17.874,2224-04-29 02:05:17.874,true,esignet-111997,2024-04-29 02:05:17.874,esignet-111997,2024-04-29 02:05:19.324,false,
